,Asset_Name,timestamp,Close,Close_diff,%Change
10294,Monero,2020-02-14,92.5767,-2.6533000000000015,-2.78620182715531
10295,Monero,2020-02-15,95.23,2.6533000000000015,2.8660559298397947
10296,Monero,2020-02-16,89.14,-6.090000000000003,-6.395043578704196
10297,Monero,2020-02-17,87.7497,-1.3902999999999963,-1.5596814000448656
10298,Monero,2020-02-18,82.621,-5.128700000000009,-5.844692346526548
10299,Monero,2020-02-19,86.405,3.784000000000006,4.579949407535633
10300,Monero,2020-02-20,77.4178,-8.987200000000001,-10.401249927666223
10301,Monero,2020-02-21,76.505,-0.9128000000000043,-1.1790570127283462
10302,Monero,2020-02-22,80.19,3.6850000000000023,4.816678648454342
10303,Monero,2020-02-23,78.981,-1.2090000000000032,-1.5076692854470664
10304,Monero,2020-02-24,85.04,6.059000000000012,7.671465289120194
10305,Monero,2020-02-25,79.35,-5.690000000000012,-6.690968955785525
10306,Monero,2020-02-26,76.3767,-2.9732999999999947,-3.7470699432892163
10307,Monero,2020-02-27,70.204,-6.172700000000006,-8.081915034297115
10308,Monero,2020-02-28,70.361,0.1570000000000107,0.22363398096976184
10309,Monero,2020-02-29,68.43,-1.9309999999999974,-2.744418072511756
10310,Monero,2020-03-01,66.1067,-2.3233000000000033,-3.395148326757269
10311,Monero,2020-03-02,64.33,-1.7767000000000053,-2.687624703698721
10312,Monero,2020-03-03,68.75,4.420000000000002,6.8708223224001275
10313,Monero,2020-03-04,65.91,-2.8400000000000034,-4.130909090909096
10314,Monero,2020-03-05,65.72,-0.18999999999999773,-0.2882718859050226
10315,Monero,2020-03-06,68.3633,2.6432999999999964,4.022063298843581
10316,Monero,2020-03-07,69.2633,0.9000000000000057,1.3164958391417736
10317,Monero,2020-03-08,65.576,-3.6873000000000076,-5.323598500215853
10318,Monero,2020-03-09,56.7393,-8.836699999999993,-13.475509332682678
10319,Monero,2020-03-10,55.8697,-0.8695999999999984,-1.532623772235464
10320,Monero,2020-03-11,54.8533,-1.0164000000000044,-1.8192329652745642
10321,Monero,2020-03-12,54.295,-0.5582999999999956,-1.0178056744079123
10322,Monero,2020-03-13,32.5895,-21.7055,-39.976977622248825
10323,Monero,2020-03-14,36.762,4.172499999999999,12.803203485785296
10324,Monero,2020-03-15,36.302,-0.46000000000000085,-1.2512920950981998
10325,Monero,2020-03-16,37.8767,1.5747,4.3377775329182855
10326,Monero,2020-03-17,34.3285,-3.5482000000000014,-9.367764351171036
10327,Monero,2020-03-18,36.41,2.0814999999999984,6.063474955212134
10328,Monero,2020-03-19,37.2873,0.8773000000000053,2.4095028838231336
10329,Monero,2020-03-20,40.975,3.6876999999999995,9.889962534160412
10330,Monero,2020-03-21,40.37,-0.605000000000004,-1.4765100671141007
10331,Monero,2020-03-22,41.125,0.7550000000000026,1.8702006440426189
10332,Monero,2020-03-23,38.1107,-3.0142999999999986,-7.329604863221883
10333,Monero,2020-03-24,44.9218,6.811099999999996,17.871883749183294
10334,Monero,2020-03-25,47.08,2.158200000000001,4.804348890739019
10335,Monero,2020-03-26,47.399,0.3190000000000026,0.6775700934579465
10336,Monero,2020-03-27,50.376,2.9769999999999968,6.280723222008899
10337,Monero,2020-03-28,47.217,-3.158999999999999,-6.2708432586946135
10338,Monero,2020-03-29,47.1813,-0.03569999999999851,-0.07560836139525184
10339,Monero,2020-03-30,44.11,-3.071300000000001,-6.509570529001962
10340,Monero,2020-03-31,46.4643,2.354300000000002,5.337338472001818
10341,Monero,2020-04-01,47.67,1.2057000000000002,2.5948954358507414
10342,Monero,2020-04-02,48.6438,0.9737999999999971,2.042794210195087
10343,Monero,2020-04-03,50.64,1.9962000000000018,4.103709002997302
10344,Monero,2020-04-04,52.9467,2.3066999999999993,4.555094786729863
10345,Monero,2020-04-05,54.2508,1.3040999999999983,2.4630430225113242
10346,Monero,2020-04-06,53.2737,-0.9771000000000001,-1.8010794310867273
10347,Monero,2020-04-07,58.8497,5.5760000000000005,10.466703082383999
10348,Monero,2020-04-08,55.96,-2.8896999999999977,-4.910305405125259
10349,Monero,2020-04-09,57.7133,1.7532999999999959,3.1331308077197972
10350,Monero,2020-04-10,58.4253,0.7120000000000033,1.2336844366896527
10351,Monero,2020-04-11,53.868,-4.557299999999998,-7.800216686948969
10352,Monero,2020-04-12,53.85,-0.018000000000000682,-0.03341501447984285
10353,Monero,2020-04-13,53.447,-0.4029999999999987,-0.748375116063138
10354,Monero,2020-04-14,53.03,-0.4170000000000016,-0.7802121728067046
10355,Monero,2020-04-15,54.0933,1.0632999999999981,2.0050914576654755
10356,Monero,2020-04-16,52.9522,-1.1411000000000016,-2.1095033950600195
10357,Monero,2020-04-17,57.094,4.1418000000000035,7.821771333391259
10358,Monero,2020-04-18,56.31,-0.7839999999999989,-1.373174063824567
10359,Monero,2020-04-19,58.095,1.7849999999999966,3.1699520511454304
10360,Monero,2020-04-20,57.0,-1.0949999999999989,-1.8848437903434045
10361,Monero,2020-04-21,54.6527,-2.347299999999997,-4.118070175438593
10362,Monero,2020-04-22,55.085,0.4322999999999979,0.7909947724449085
10363,Monero,2020-04-23,57.03,1.9450000000000003,3.530906780430243
10364,Monero,2020-04-24,59.257,2.2269999999999968,3.9049623005435574
10365,Monero,2020-04-25,60.7143,1.4573000000000036,2.4592875103363276
10366,Monero,2020-04-26,60.4195,-0.29480000000000217,-0.4855528269287479
10367,Monero,2020-04-27,61.7845,1.365000000000002,2.259204395931791
10368,Monero,2020-04-28,62.27,0.4855000000000018,0.7857957902062784
10369,Monero,2020-04-29,62.1833,-0.08670000000000044,-0.1392323751405189
10370,Monero,2020-04-30,66.325,4.1417,6.660469933245738
10371,Monero,2020-05-01,62.427,-3.8980000000000032,-5.877120241236344
10372,Monero,2020-05-02,63.4003,0.9733000000000018,1.5591010300030517
10373,Monero,2020-05-03,64.4955,1.0952000000000055,1.7274366209623748
10374,Monero,2020-05-04,62.355,-2.14050000000001,-3.3188361978742864
10375,Monero,2020-05-05,61.145,-1.2099999999999937,-1.9405019645577615
10376,Monero,2020-05-06,60.36,-0.7850000000000037,-1.2838335105078147
10377,Monero,2020-05-07,57.765,-2.594999999999999,-4.299204771371768
10378,Monero,2020-05-08,64.605,6.840000000000003,11.841080238898982
10379,Monero,2020-05-09,63.42,-1.1850000000000023,-1.834223357325293
10380,Monero,2020-05-10,62.9793,-0.44069999999999965,-0.6948912015137143
10381,Monero,2020-05-11,58.88,-4.0992999999999995,-6.508964056443944
10382,Monero,2020-05-12,59.23,0.3499999999999943,0.5944293478260754
10383,Monero,2020-05-13,61.455,2.2250000000000014,3.756542292757059
10384,Monero,2020-05-14,65.0567,3.601700000000008,5.860711089415038
10385,Monero,2020-05-15,65.25,0.1932999999999936,0.29712543058593166
10386,Monero,2020-05-16,62.77,-2.479999999999997,-3.8007662835249034
10387,Monero,2020-05-17,65.232,2.461999999999996,3.922255854707646
10388,Monero,2020-05-18,65.22,-0.012000000000000455,-0.018395879323029884
10389,Monero,2020-05-19,67.01,1.7900000000000063,2.7445568843913026
10390,Monero,2020-05-20,66.495,-0.5150000000000006,-0.7685420086554262
10391,Monero,2020-05-21,64.578,-1.9170000000000016,-2.882923528084824
10392,Monero,2020-05-22,61.4933,-3.084700000000005,-4.7767041407290485
10393,Monero,2020-05-23,62.9,1.4067000000000007,2.287566287709386
10394,Monero,2020-05-24,63.38,0.480000000000004,0.7631160572337148
10395,Monero,2020-05-25,60.2665,-3.113500000000002,-4.912432944146417
10396,Monero,2020-05-26,61.495,1.2284999999999968,2.038445902781816
10397,Monero,2020-05-27,61.92,0.42500000000000426,0.6911130986259062
10398,Monero,2020-05-28,64.4857,2.5656999999999925,4.143572351421176
10399,Monero,2020-05-29,67.1977,2.7120000000000033,4.205583563487725
10400,Monero,2020-05-30,66.11,-1.0876999999999981,-1.6186565909249828
10401,Monero,2020-05-31,68.3247,2.2147000000000077,3.3500226894569662
10402,Monero,2020-06-01,64.72,-3.6047000000000082,-5.275837288711127
10403,Monero,2020-06-02,67.8468,3.126800000000003,4.831273176761441
10404,Monero,2020-06-03,66.54,-1.3067999999999955,-1.9261041051309657
10405,Monero,2020-06-04,67.1995,0.6594999999999942,0.9911331529906642
10406,Monero,2020-06-05,68.2,1.0005000000000024,1.4888503634699735
10407,Monero,2020-06-06,67.1933,-1.0067000000000093,-1.4760997067448822
10408,Monero,2020-06-07,67.63,0.43670000000000186,0.6499159886476757
10409,Monero,2020-06-08,66.43,-1.1999999999999886,-1.7743604909063904
10410,Monero,2020-06-09,68.4333,2.003299999999996,3.0156555772994142
10411,Monero,2020-06-10,68.03,-0.40330000000000155,-0.5893329709366624
10412,Monero,2020-06-11,69.77,1.7399999999999949,2.5576951344994825
10413,Monero,2020-06-12,63.577,-6.192999999999998,-8.876307868711475
10414,Monero,2020-06-13,65.69,2.1129999999999995,3.323528949148269
10415,Monero,2020-06-14,66.55,0.8599999999999994,1.3091794793728129
10416,Monero,2020-06-15,65.3395,-1.2104999999999961,-1.818933132982714
10417,Monero,2020-06-16,64.49,-0.8495000000000061,-1.300132385463626
10418,Monero,2020-06-17,65.995,1.5050000000000097,2.3336951465343647
10419,Monero,2020-06-18,65.145,-0.8500000000000085,-1.2879763618456108
10420,Monero,2020-06-19,64.8887,-0.256299999999996,-0.3934300406784774
10421,Monero,2020-06-20,64.055,-0.8336999999999932,-1.2848153838803889
10422,Monero,2020-06-21,64.11,0.05499999999999261,0.08586371087344613
10423,Monero,2020-06-22,64.48,0.37000000000000455,0.5771330525659035
10424,Monero,2020-06-23,66.15,1.6700000000000017,2.5899503722084383
10425,Monero,2020-06-24,66.8633,0.7132999999999896,1.0783068783068561
10426,Monero,2020-06-25,64.77,-2.0932999999999993,-3.1307159532957485
10427,Monero,2020-06-26,64.26,-0.5099999999999909,-0.7874015748031371
10428,Monero,2020-06-27,63.9967,-0.2633000000000081,-0.40974167444757237
10429,Monero,2020-06-28,62.0467,-1.9499999999999957,-3.0470321125932953
10430,Monero,2020-06-29,63.38,1.3333000000000013,2.1488652901765937
10431,Monero,2020-06-30,64.1933,0.813299999999991,1.2832123698327313
10432,Monero,2020-07-01,63.4733,-0.7199999999999918,-1.1216123801081945
10433,Monero,2020-07-02,64.48,1.0067000000000021,1.586021208917776
10434,Monero,2020-07-03,65.255,0.7749999999999915,1.2019230769230616
10435,Monero,2020-07-04,62.5933,-2.661699999999996,-4.0789211554670075
10436,Monero,2020-07-05,64.16,1.5666999999999973,2.502983546162274
10437,Monero,2020-07-06,63.3315,-0.8284999999999982,-1.2913029925187058
10438,Monero,2020-07-07,64.9708,1.6392999999999986,2.5884433496759174
10439,Monero,2020-07-08,64.6933,-0.2775000000000034,-0.427114950100671
10440,Monero,2020-07-09,66.2167,1.5234000000000094,2.3548033567618365
10441,Monero,2020-07-10,67.29,1.0733000000000033,1.620890198394065
10442,Monero,2020-07-11,67.3633,0.07329999999998904,0.10893149056321327
10443,Monero,2020-07-12,68.722,1.358699999999999,2.0169736340113875
10444,Monero,2020-07-13,69.3,0.578000000000003,0.841069817525697
10445,Monero,2020-07-14,69.18,-0.11999999999999034,-0.17316017316015841
10446,Monero,2020-07-15,67.8967,-1.2833000000000112,-1.855015900549306
10447,Monero,2020-07-16,70.6875,2.7908000000000044,4.110361770159665
10448,Monero,2020-07-17,67.735,-2.9525000000000006,-4.1768346595932755
10449,Monero,2020-07-18,67.55,-0.18500000000000227,-0.27312320070864704
10450,Monero,2020-07-19,68.34,0.7900000000000063,1.1695040710584914
10451,Monero,2020-07-20,68.9567,0.6166999999999945,0.9023997658764937
10452,Monero,2020-07-21,69.2367,0.28000000000000114,0.406051913737171
10453,Monero,2020-07-22,69.76,0.5233000000000061,0.7558130297949051
10454,Monero,2020-07-23,71.525,1.7650000000000006,2.5301032110091715
10455,Monero,2020-07-24,72.95,1.4249999999999972,1.9923103809856624
10456,Monero,2020-07-25,71.665,-1.2849999999999966,-1.7614804660726513
10457,Monero,2020-07-26,73.63,1.9649999999999892,2.7419242307960445
10458,Monero,2020-07-27,78.19,4.560000000000002,6.193127801168008
10459,Monero,2020-07-28,78.77,0.5799999999999983,0.7417828366798718
10460,Monero,2020-07-29,81.3167,2.5467000000000013,3.2330836612923797
10461,Monero,2020-07-30,79.085,-2.2317000000000036,-2.744454706105881
10462,Monero,2020-07-31,81.15,2.065000000000012,2.611114623506361
10463,Monero,2020-08-01,84.71,3.559999999999988,4.386937769562516
10464,Monero,2020-08-02,89.671,4.961000000000013,5.856451422500308
10465,Monero,2020-08-03,84.9797,-4.6913000000000125,-5.231680253370663
10466,Monero,2020-08-04,89.12,4.1403000000000105,4.872104749722594
10467,Monero,2020-08-05,87.32,-1.8000000000000114,-2.019748653500908
10468,Monero,2020-08-06,90.3,2.980000000000004,3.4127347686669696
10469,Monero,2020-08-07,95.455,5.155000000000001,5.7087486157253675
10470,Monero,2020-08-08,93.87,-1.5849999999999937,-1.660468283484362
10471,Monero,2020-08-09,94.909,1.0390000000000015,1.1068498987962139
10472,Monero,2020-08-10,92.8933,-2.0157000000000096,-2.123823873394526
10473,Monero,2020-08-11,93.745,0.8517000000000081,0.9168583740700509
10474,Monero,2020-08-12,87.12,-6.625,-7.067043575657372
10475,Monero,2020-08-13,89.465,2.344999999999999,2.691689623507809
10476,Monero,2020-08-14,92.2003,2.735299999999995,3.0573967473313424
10477,Monero,2020-08-15,91.52,-0.6803000000000026,-0.7378500937632593
10478,Monero,2020-08-16,89.81,-1.7099999999999937,-1.8684440559440518
10479,Monero,2020-08-17,91.3132,1.5031999999999925,1.6737557064914643
10480,Monero,2020-08-18,93.4,2.086800000000011,2.2853212898025888
10481,Monero,2020-08-19,93.69,0.28999999999999204,0.3104925053533103
10482,Monero,2020-08-20,91.305,-2.384999999999991,-2.5456292026897143
10483,Monero,2020-08-21,101.6467,10.341699999999989,11.326542905645898
10484,Monero,2020-08-22,92.145,-9.5017,-9.3477702670131
10485,Monero,2020-08-23,94.5497,2.4047000000000054,2.6096912474903755
10486,Monero,2020-08-24,91.28,-3.2697000000000003,-3.4581812528225897
10487,Monero,2020-08-25,93.7,2.4200000000000017,2.651183172655558
10488,Monero,2020-08-26,88.5707,-5.129300000000001,-5.474172892209184
10489,Monero,2020-08-27,88.925,0.35429999999999495,0.40001941951457454
10490,Monero,2020-08-28,89.8443,0.9193000000000069,1.033792521788035
10491,Monero,2020-08-29,94.5633,4.718999999999994,5.252420019967863
10492,Monero,2020-08-30,92.68,-1.8832999999999913,-1.9915760131044458
10493,Monero,2020-08-31,96.5325,3.852499999999992,4.156776003452722
10494,Monero,2020-09-01,93.16,-3.3725000000000023,-3.4936420376557087
10495,Monero,2020-09-02,96.9267,3.7667,4.04325890940318
10496,Monero,2020-09-03,91.1233,-5.803399999999996,-5.987411105505503
10497,Monero,2020-09-04,77.4798,-13.643500000000003,-14.972570132995621
10498,Monero,2020-09-05,82.3563,4.876500000000007,6.293898538715914
10499,Monero,2020-09-06,77.625,-4.7313000000000045,-5.7449156895100995
10500,Monero,2020-09-07,80.025,2.4000000000000057,3.091787439613536
10501,Monero,2020-09-08,82.875,2.8499999999999943,3.561387066541699
10502,Monero,2020-09-09,84.12,1.2450000000000045,1.5022624434389176
10503,Monero,2020-09-10,84.355,0.23499999999999943,0.2793628150261629
10504,Monero,2020-09-11,85.67,1.3149999999999977,1.5588880327188637
10505,Monero,2020-09-12,84.4582,-1.2117999999999967,-1.4144974903700258
10506,Monero,2020-09-13,86.655,2.196799999999996,2.6010499868573955
10507,Monero,2020-09-14,85.98,-0.6749999999999972,-0.7789510126363086
10508,Monero,2020-09-15,91.705,5.724999999999994,6.658525238427537
10509,Monero,2020-09-16,91.065,-0.6400000000000006,-0.697889973283905
10510,Monero,2020-09-17,88.355,-2.7099999999999937,-2.9758963377807035
10511,Monero,2020-09-18,92.83,4.474999999999994,5.064795427536639
10512,Monero,2020-09-19,92.4968,-0.33320000000000505,-0.3589356888936801
10513,Monero,2020-09-20,94.6053,2.1085000000000065,2.2795383191634766
10514,Monero,2020-09-21,92.5497,-2.0555999999999983,-2.1728169563438815
10515,Monero,2020-09-22,89.25,-3.2997000000000014,-3.5653276023585145
10516,Monero,2020-09-23,92.57,3.319999999999993,3.719887955182055
10517,Monero,2020-09-24,87.1,-5.469999999999999,-5.90904180620071
10518,Monero,2020-09-25,91.84,4.740000000000009,5.44202066590127
10519,Monero,2020-09-26,93.3287,1.4886999999999944,1.6209712543553856
10520,Monero,2020-09-27,94.55,1.2212999999999994,1.3086006769621683
10521,Monero,2020-09-28,97.3843,2.834299999999999,2.9976731887890073
10522,Monero,2020-09-29,94.9237,-2.4605999999999995,-2.526690647260388
10523,Monero,2020-09-30,100.6225,5.698800000000006,6.003558647629625
10524,Monero,2020-10-01,108.7175,8.094999999999999,8.044920370692443
10525,Monero,2020-10-02,103.495,-5.222499999999997,-4.803734449375674
10526,Monero,2020-10-03,101.69,-1.8050000000000068,-1.7440456060679344
10527,Monero,2020-10-04,103.53,1.8400000000000034,1.8094207886714564
10528,Monero,2020-10-05,105.5167,1.986699999999999,1.91896068772337
10529,Monero,2020-10-06,113.0025,7.485799999999998,7.094422020400559
10530,Monero,2020-10-07,106.4225,-6.579999999999998,-5.822880024778209
10531,Monero,2020-10-08,110.2667,3.8442000000000007,3.612206065446677
10532,Monero,2020-10-09,111.2675,1.0007999999999981,0.9076176216391785
10533,Monero,2020-10-10,116.04,4.772500000000008,4.289212932797093
10534,Monero,2020-10-11,115.93,-0.10999999999999943,-0.09479489831092369
10535,Monero,2020-10-12,125.8167,9.88669999999999,8.528163546967992
10536,Monero,2020-10-13,129.035,3.2182999999999993,2.557927524724457
10537,Monero,2020-10-14,128.47,-0.5649999999999977,-0.43786569535396724
10538,Monero,2020-10-15,128.29,-0.18000000000000682,-0.14011053164163512
10539,Monero,2020-10-16,131.87,3.5800000000000125,2.7905526541429637
10540,Monero,2020-10-17,120.7525,-11.117500000000007,-8.430651399105182
10541,Monero,2020-10-18,119.99,-0.7625000000000028,-0.6314569056541264
10542,Monero,2020-10-19,124.565,4.575000000000003,3.8128177348112358
10543,Monero,2020-10-20,125.8067,1.2417000000000087,0.9968289647974915
10544,Monero,2020-10-21,117.98,-7.826700000000002,-6.221210794019716
10545,Monero,2020-10-22,121.32,3.339999999999989,2.830988303102222
10546,Monero,2020-10-23,127.3567,6.03670000000001,4.975848994395005
10547,Monero,2020-10-24,127.595,0.2382999999999953,0.18711226028940153
10548,Monero,2020-10-25,129.32,1.7249999999999943,1.3519338532073988
10549,Monero,2020-10-26,131.1033,1.783299999999997,1.3789823693164172
10550,Monero,2020-10-27,131.3433,0.2400000000000091,0.18306175359430465
10551,Monero,2020-10-28,133.845,2.5016999999999996,1.9047031710030193
10552,Monero,2020-10-29,126.295,-7.549999999999997,-5.6408532257462
10553,Monero,2020-10-30,124.3267,-1.9682999999999993,-1.5584940021378557
10554,Monero,2020-10-31,122.9975,-1.3292000000000002,-1.0691187009709058
10555,Monero,2020-11-01,125.9675,2.969999999999999,2.41468322526881
10556,Monero,2020-11-02,127.0533,1.0857999999999919,0.8619683648560139
10557,Monero,2020-11-03,118.855,-8.198299999999989,-6.452646251612504
10558,Monero,2020-11-04,121.36,2.5049999999999955,2.107610113163094
10559,Monero,2020-11-05,115.79,-5.569999999999993,-4.589650626235986
10560,Monero,2020-11-06,119.605,3.8149999999999977,3.2947577511011295
10561,Monero,2020-11-07,119.435,-0.1700000000000017,-0.14213452614857403
10562,Monero,2020-11-08,110.9375,-8.497500000000002,-7.114748608029475
10563,Monero,2020-11-09,120.2267,9.289199999999994,8.373363380281695
10564,Monero,2020-11-10,115.8,-4.426699999999997,-3.6819608290005412
10565,Monero,2020-11-11,115.5967,-0.2032999999999987,-0.1755613126079414
10566,Monero,2020-11-12,113.28,-2.3166999999999973,-2.004122955067056
10567,Monero,2020-11-13,112.28,-1.0,-0.8827683615819204
10568,Monero,2020-11-14,114.07,1.789999999999992,1.5942287139294464
10569,Monero,2020-11-15,116.7867,2.716700000000003,2.381607784693607
10570,Monero,2020-11-16,114.4167,-2.3699999999999903,-2.0293406697851624
10571,Monero,2020-11-17,118.415,3.9983000000000004,3.4945073577545838
10572,Monero,2020-11-18,125.44,7.0249999999999915,5.9325254401891625
10573,Monero,2020-11-19,123.7367,-1.7032999999999987,-1.3578603316326543
10574,Monero,2020-11-20,118.4633,-5.273399999999995,-4.261791368284429
10575,Monero,2020-11-21,121.05,2.5866999999999933,2.1835454524734565
10576,Monero,2020-11-22,128.545,7.49499999999999,6.191656340355212
10577,Monero,2020-11-23,124.0475,-4.497499999999988,-3.4987747481426634
10578,Monero,2020-11-24,130.12,6.072500000000005,4.895302202785223
10579,Monero,2020-11-25,135.3625,5.242500000000007,4.028973255456503
10580,Monero,2020-11-26,128.7475,-6.615000000000009,-4.8868778280543035
10581,Monero,2020-11-27,120.1167,-8.630800000000008,-6.703664148818433
10582,Monero,2020-11-28,117.3775,-2.7391999999999967,-2.2804489300821573
10583,Monero,2020-11-29,121.7833,4.405799999999999,3.7535302762454537
10584,Monero,2020-11-30,124.32,2.536699999999996,2.0829621138530374
10585,Monero,2020-12-01,130.59,6.27000000000001,5.04343629343631
10586,Monero,2020-12-02,125.5767,-5.013300000000001,-3.8389616356535705
10587,Monero,2020-12-03,127.83,2.253299999999996,1.7943615336284413
10588,Monero,2020-12-04,133.3667,5.53670000000001,4.331299381991727
10589,Monero,2020-12-05,126.7325,-6.634200000000007,-4.97440515510994
10590,Monero,2020-12-06,133.5233,6.790800000000004,5.358372950900514
10591,Monero,2020-12-07,134.345,0.8216999999999928,0.6153982113983103
10592,Monero,2020-12-08,138.7925,4.447499999999991,3.3105065316907822
10593,Monero,2020-12-09,135.9433,-2.849199999999996,-2.052848676981822
10594,Monero,2020-12-10,133.1025,-2.8408000000000015,-2.0896947477367367
10595,Monero,2020-12-11,133.99,0.887500000000017,0.6667793617700868
10596,Monero,2020-12-12,141.9775,7.987499999999983,5.961265766101942
10597,Monero,2020-12-13,146.3467,4.369200000000006,3.077389022908572
10598,Monero,2020-12-14,151.91,5.563299999999998,3.8014523046983717
10599,Monero,2020-12-15,152.635,0.7249999999999943,0.47725627015995364
10600,Monero,2020-12-16,150.7567,-1.8782999999999959,-1.2305827628001365
10601,Monero,2020-12-17,158.885,8.128299999999996,5.391667501344877
10602,Monero,2020-12-18,160.24,1.3550000000000182,0.8528180759669102
10603,Monero,2020-12-19,154.5925,-5.647500000000008,-3.5244008986520248
10604,Monero,2020-12-20,154.0833,-0.5091999999999928,-0.32938208515936873
10605,Monero,2020-12-21,152.1133,-1.9699999999999989,-1.2785292111474722
10606,Monero,2020-12-22,145.63,-6.483300000000014,-4.262151961728533
10607,Monero,2020-12-23,156.74,11.110000000000014,7.628922612099176
10608,Monero,2020-12-24,150.105,-6.635000000000019,-4.233124920250109
10609,Monero,2020-12-25,157.1525,7.047500000000014,4.695046800572933
10610,Monero,2020-12-26,159.23,2.0774999999999864,1.3219643340067755
10611,Monero,2020-12-27,168.0775,8.847499999999997,5.556427808829989
10612,Monero,2020-12-28,157.7275,-10.349999999999994,-6.1578735999761935
10613,Monero,2020-12-29,166.4867,8.759200000000021,5.553375283320938
10614,Monero,2020-12-30,161.9675,-4.519200000000012,-2.7144510642591935
10615,Monero,2020-12-31,159.775,-2.1924999999999955,-1.3536666306512068
10616,Monero,2021-01-01,156.425,-3.3499999999999943,-2.0966984822406443
10617,Monero,2021-01-02,135.3125,-21.11250000000001,-13.496883490490653
10618,Monero,2021-01-03,143.4333,8.120800000000003,6.001515011547354
10619,Monero,2021-01-04,138.73,-4.703300000000013,-3.2790851217953
10620,Monero,2021-01-05,134.115,-4.614999999999981,-3.3266056368485453
10621,Monero,2021-01-06,136.73,2.6149999999999807,1.949819185027768
10622,Monero,2021-01-07,142.46,5.730000000000018,4.190740876179344
10623,Monero,2021-01-08,142.915,0.4549999999999841,0.319387898357415
10624,Monero,2021-01-09,141.8967,-1.0182999999999822,-0.7125214288213111
10625,Monero,2021-01-10,147.9325,6.035799999999995,4.25365776653015
10626,Monero,2021-01-11,186.105,38.172499999999985,25.803998445236843
10627,Monero,2021-01-12,158.125,-27.97999999999999,-15.034523521667875
10628,Monero,2021-01-13,158.9833,0.858300000000014,0.5427984189723345
10629,Monero,2021-01-14,171.2833,12.299999999999983,7.736661649368193
10630,Monero,2021-01-15,163.9,-7.383299999999991,-4.310577855517728
10631,Monero,2021-01-16,157.1133,-6.786699999999996,-4.1407565588773565
10632,Monero,2021-01-17,155.4833,-1.6299999999999955,-1.037467865546704
10633,Monero,2021-01-18,159.93,4.446699999999993,2.8599212905823235
10634,Monero,2021-01-19,156.9733,-2.956700000000012,-1.8487463265178583
10635,Monero,2021-01-20,156.82,-0.15330000000000155,-0.0976599205087747
10636,Monero,2021-01-21,153.0733,-3.746700000000004,-2.389172299451603
10637,Monero,2021-01-22,130.3133,-22.75999999999999,-14.868693625864204
10638,Monero,2021-01-23,135.52,5.206700000000012,3.9955246317912474
10639,Monero,2021-01-24,138.9633,3.4432999999999936,2.5408057851239674
10640,Monero,2021-01-25,138.1,-0.8633000000000095,-0.6212431627631299
10641,Monero,2021-01-26,136.7525,-1.3474999999999966,-0.9757422157856577
10642,Monero,2021-01-27,138.04,1.2874999999999943,0.9414818741887654
10643,Monero,2021-01-28,125.51,-12.529999999999987,-9.07707910750506
10644,Monero,2021-01-29,135.45,9.939999999999984,7.919687674288878
10645,Monero,2021-01-30,140.5733,5.1233,3.782428940568483
10646,Monero,2021-01-31,139.12,-1.4532999999999845,-1.0338378625243783
10647,Monero,2021-02-01,137.52,-1.5999999999999943,-1.1500862564692294
10648,Monero,2021-02-02,143.7533,6.233299999999986,4.532649796393251
10649,Monero,2021-02-03,152.01,8.256699999999995,5.743659449904803
10650,Monero,2021-02-04,154.7967,2.786699999999996,1.8332346556147572
10651,Monero,2021-02-05,148.455,-6.341699999999975,-4.096792761085977
10652,Monero,2021-02-06,155.6825,7.227499999999992,4.868478663568077
10653,Monero,2021-02-07,151.73,-3.952500000000015,-2.538820997864255
10654,Monero,2021-02-08,150.575,-1.1550000000000011,-0.7612205892045143
10655,Monero,2021-02-09,163.595,13.02000000000001,8.646853727378389
10656,Monero,2021-02-10,169.71,6.115000000000009,3.7378892997952384
10657,Monero,2021-02-11,176.1875,6.477499999999992,3.816805138176882
10658,Monero,2021-02-12,191.125,14.9375,8.478183753103941
10659,Monero,2021-02-13,201.7125,10.587500000000006,5.539568345323742
10660,Monero,2021-02-14,242.0525,40.34,19.998760612257538
10661,Monero,2021-02-15,231.16,-10.892500000000013,-4.500056805858243
10662,Monero,2021-02-16,228.5275,-2.632499999999993,-1.1388215954317271
10663,Monero,2021-02-17,221.3033,-7.224199999999996,-3.1611950421721713
10664,Monero,2021-02-18,273.5825,52.279199999999975,23.623325996494394
10665,Monero,2021-02-19,261.375,-12.207499999999982,-4.46209095976533
10666,Monero,2021-02-20,284.2575,22.882499999999993,8.754662840746041
10667,Monero,2021-02-21,255.5925,-28.664999999999992,-10.08416664467956
10668,Monero,2021-02-22,248.5275,-7.064999999999998,-2.764165615188241
10669,Monero,2021-02-23,225.0575,-23.47,-9.443622939111362
10670,Monero,2021-02-24,221.52,-3.5374999999999943,-1.571820534752233
10671,Monero,2021-02-25,205.2525,-16.267500000000013,-7.343580715059595
10672,Monero,2021-02-26,197.8825,-7.3700000000000045,-3.590699260666741
10673,Monero,2021-02-27,204.4267,6.544200000000018,3.307114070218442
10674,Monero,2021-02-28,209.29,4.863299999999981,2.3789945246878164
10675,Monero,2021-03-01,220.0467,10.756699999999995,5.139614888432309
10676,Monero,2021-03-02,230.7725,10.72580000000002,4.874328949263962
10677,Monero,2021-03-03,218.8625,-11.909999999999997,-5.160926886869099
